timestamp_utc,airline,origin_code,dest_code,month,day_of_week,scheduled_dep,scheduled_arr,scheduled_time,distance,prob_delay
2025-11-21T00:18:24.808719,AA,ORD,MIA,5,1,0,309,189.0,1197.0,0.5314534717649924
2025-11-21T00:18:45.135326,AA,ORD,MIA,5,1,0,309,189.0,1197.0,0.5314534717649924
2025-11-21T00:19:05.455821,AA,SAN,DFW,5,1,0,300,179.5,1171.0,0.4669785238508927
2025-11-21T00:19:32.421195,AA,SAN,DFW,5,3,1200,1500,179.5,1171.0,0.427793251679289
2025-11-21T02:06:55.706917,string,string,string,1,1,2359,0,1.0,1.0,0.5216994537136879
2025-11-21T02:09:54.596957,string,string,string,1,1,2359,0,1.0,1.0,0.5216994537136879
2025-11-21T02:11:13.783427,AA,ORD,MIA,12,1,0,309,189.0,1197.0,0.5055771465415971
2025-11-21T02:24:00.628041,AA,ORD,MIA,5,1,0,309,189.0,1197.0,0.5314534717649924
2025-11-21T15:40:09.354477,AA,ORD,MIA,5,1,0,309,189.0,1197.0,0.5314534717649924
2025-11-21T15:40:18.871852,AA,ORD,MIA,5,1,0,309,189.0,1197.0,0.5314534717649924
2025-11-21T16:24:53.804016,AA,ORD,MIA,5,1,0,309,189.0,1197.0,0.5314534717649924
